center,left,right,steering,throttle,brake,speed
IMGo/center_2016_12_01_13_46_33_053.jpg, IMGo/left_2016_12_01_13_46_33_053.jpg, IMGo/right_2016_12_01_13_46_33_053.jpg, 0, 0, 0, 2.486947
IMGo/center_2016_12_01_13_46_33_154.jpg, IMGo/left_2016_12_01_13_46_33_154.jpg, IMGo/right_2016_12_01_13_46_33_154.jpg, 0, 0, 0, 2.461991
IMGo/center_2016_12_01_13_46_33_255.jpg, IMGo/left_2016_12_01_13_46_33_255.jpg, IMGo/right_2016_12_01_13_46_33_255.jpg, 0, 0, 0, 2.437286
IMGo/center_2016_12_01_13_46_33_357.jpg, IMGo/left_2016_12_01_13_46_33_357.jpg, IMGo/right_2016_12_01_13_46_33_357.jpg, 0, 0, 0, 2.412828
IMGo/center_2016_12_01_13_46_33_458.jpg, IMGo/left_2016_12_01_13_46_33_458.jpg, IMGo/right_2016_12_01_13_46_33_458.jpg, 0, 0, 0, 2.388617
IMGo/center_2016_12_01_13_46_33_560.jpg, IMGo/left_2016_12_01_13_46_33_560.jpg, IMGo/right_2016_12_01_13_46_33_560.jpg, 0, 0, 0, 2.364647
IMGo/center_2016_12_01_13_46_33_660.jpg, IMGo/left_2016_12_01_13_46_33_660.jpg, IMGo/right_2016_12_01_13_46_33_660.jpg, 0, 0, 0, 2.340919
IMGo/center_2016_12_01_13_46_33_762.jpg, IMGo/left_2016_12_01_13_46_33_762.jpg, IMGo/right_2016_12_01_13_46_33_762.jpg, 0, 0, 0, 2.317428
IMGo/center_2016_12_01_13_46_33_863.jpg, IMGo/left_2016_12_01_13_46_33_863.jpg, IMGo/right_2016_12_01_13_46_33_863.jpg, 0, 0, 0, 2.294173
IMGo/center_2016_12_01_13_46_33_965.jpg, IMGo/left_2016_12_01_13_46_33_965.jpg, IMGo/right_2016_12_01_13_46_33_965.jpg, 0, 0, 0, 2.271152
IMGo/center_2016_12_01_13_46_34_065.jpg, IMGo/left_2016_12_01_13_46_34_065.jpg, IMGo/right_2016_12_01_13_46_34_065.jpg, 0, 0, 0, 2.248362
IMGo/center_2016_12_01_13_46_34_167.jpg, IMGo/left_2016_12_01_13_46_34_167.jpg, IMGo/right_2016_12_01_13_46_34_167.jpg, 0, 0, 0, 2.2258
IMGo/center_2016_12_01_13_46_34_269.jpg, IMGo/left_2016_12_01_13_46_34_269.jpg, IMGo/right_2016_12_01_13_46_34_269.jpg, 0, 0, 0, 2.199024
IMGo/center_2016_12_01_13_46_34_370.jpg, IMGo/left_2016_12_01_13_46_34_370.jpg, IMGo/right_2016_12_01_13_46_34_370.jpg, 0, 0, 0, 2.176958
IMGo/center_2016_12_01_13_46_34_470.jpg, IMGo/left_2016_12_01_13_46_34_470.jpg, IMGo/right_2016_12_01_13_46_34_470.jpg, 0, 0, 0, 2.155113
IMGo/center_2016_12_01_13_46_34_570.jpg, IMGo/left_2016_12_01_13_46_34_570.jpg, IMGo/right_2016_12_01_13_46_34_570.jpg, 0, 0, 0, 2.133487
IMGo/center_2016_12_01_13_46_34_672.jpg, IMGo/left_2016_12_01_13_46_34_672.jpg, IMGo/right_2016_12_01_13_46_34_672.jpg, 0, 0, 0, 2.112079
IMGo/center_2016_12_01_13_46_34_773.jpg, IMGo/left_2016_12_01_13_46_34_773.jpg, IMGo/right_2016_12_01_13_46_34_773.jpg, 0, 0, 0, 2.090885
IMGo/center_2016_12_01_13_46_34_876.jpg, IMGo/left_2016_12_01_13_46_34_876.jpg, IMGo/right_2016_12_01_13_46_34_876.jpg, 0, 0, 0, 2.069904
IMGo/center_2016_12_01_13_46_34_978.jpg, IMGo/left_2016_12_01_13_46_34_978.jpg, IMGo/right_2016_12_01_13_46_34_978.jpg, 0, 0, 0, 2.049134
IMGo/center_2016_12_01_13_46_35_080.jpg, IMGo/left_2016_12_01_13_46_35_080.jpg, IMGo/right_2016_12_01_13_46_35_080.jpg, 0, 0, 0, 2.028571
IMGo/center_2016_12_01_13_46_35_180.jpg, IMGo/left_2016_12_01_13_46_35_180.jpg, IMGo/right_2016_12_01_13_46_35_180.jpg, 0, 0, 0, 2.008202
IMGo/center_2016_12_01_13_46_35_282.jpg, IMGo/left_2016_12_01_13_46_35_282.jpg, IMGo/right_2016_12_01_13_46_35_282.jpg, 0, 0, 0, 1.988046
IMGo/center_2016_12_01_13_46_35_384.jpg, IMGo/left_2016_12_01_13_46_35_384.jpg, IMGo/right_2016_12_01_13_46_35_384.jpg, 0, 0, 0, 1.968096
IMGo/center_2016_12_01_13_46_35_484.jpg, IMGo/left_2016_12_01_13_46_35_484.jpg, IMGo/right_2016_12_01_13_46_35_484.jpg, 0, 0, 0, 1.948347
IMGo/center_2016_12_01_13_46_35_584.jpg, IMGo/left_2016_12_01_13_46_35_584.jpg, IMGo/right_2016_12_01_13_46_35_584.jpg, 0, 0, 0, 1.928796
IMGo/center_2016_12_01_13_46_35_686.jpg, IMGo/left_2016_12_01_13_46_35_686.jpg, IMGo/right_2016_12_01_13_46_35_686.jpg, 0, 0, 0, 1.909442
IMGo/center_2016_12_01_13_46_35_787.jpg, IMGo/left_2016_12_01_13_46_35_787.jpg, IMGo/right_2016_12_01_13_46_35_787.jpg, 0, 0, 0, 1.890281
IMGo/center_2016_12_01_13_46_35_888.jpg, IMGo/left_2016_12_01_13_46_35_888.jpg, IMGo/right_2016_12_01_13_46_35_888.jpg, 0, 0, 0, 1.867542
IMGo/center_2016_12_01_13_46_35_989.jpg, IMGo/left_2016_12_01_13_46_35_989.jpg, IMGo/right_2016_12_01_13_46_35_989.jpg, 0, 0, 0, 1.848802
IMGo/center_2016_12_01_13_46_36_091.jpg, IMGo/left_2016_12_01_13_46_36_091.jpg, IMGo/right_2016_12_01_13_46_36_091.jpg, 0, 0, 0, 1.830251
IMGo/center_2016_12_01_13_46_36_163.jpg, IMGo/left_2016_12_01_13_46_36_163.jpg, IMGo/right_2016_12_01_13_46_36_163.jpg, 0, 0, 0, 1.819209
IMGo/center_2016_12_01_13_46_36_193.jpg, IMGo/left_2016_12_01_13_46_36_193.jpg, IMGo/right_2016_12_01_13_46_36_193.jpg, 0, 0, 0, 1.811885
IMGo/center_2016_12_01_13_46_36_265.jpg, IMGo/left_2016_12_01_13_46_36_265.jpg, IMGo/right_2016_12_01_13_46_36_265.jpg, 0, 0, 0, 1.800955
IMGo/center_2016_12_01_13_46_36_294.jpg, IMGo/left_2016_12_01_13_46_36_294.jpg, IMGo/right_2016_12_01_13_46_36_294.jpg, 0, 0, 0, 1.793704
IMGo/center_2016_12_01_13_46_36_366.jpg, IMGo/left_2016_12_01_13_46_36_366.jpg, IMGo/right_2016_12_01_13_46_36_366.jpg, 0, 0, 0, 1.782884
IMGo/center_2016_12_01_13_46_36_396.jpg, IMGo/left_2016_12_01_13_46_36_396.jpg, IMGo/right_2016_12_01_13_46_36_396.jpg, 0, 0, 0, 1.775706
IMGo/center_2016_12_01_13_46_36_468.jpg, IMGo/left_2016_12_01_13_46_36_468.jpg, IMGo/right_2016_12_01_13_46_36_468.jpg, 0, 0, 0, 1.761437
IMGo/center_2016_12_01_13_46_36_496.jpg, IMGo/left_2016_12_01_13_46_36_496.jpg, IMGo/right_2016_12_01_13_46_36_496.jpg, 0, 0, 0, 1.757888
IMGo/center_2016_12_01_13_46_36_569.jpg, IMGo/left_2016_12_01_13_46_36_569.jpg, IMGo/right_2016_12_01_13_46_36_569.jpg, 0, 0, 0, 1.743762
IMGo/center_2016_12_01_13_46_36_598.jpg, IMGo/left_2016_12_01_13_46_36_598.jpg, IMGo/right_2016_12_01_13_46_36_598.jpg, 0, 0, 0, 1.740248
IMGo/center_2016_12_01_13_46_36_671.jpg, IMGo/left_2016_12_01_13_46_36_671.jpg, IMGo/right_2016_12_01_13_46_36_671.jpg, 0, 0, 0, 1.726264
IMGo/center_2016_12_01_13_46_36_700.jpg, IMGo/left_2016_12_01_13_46_36_700.jpg, IMGo/right_2016_12_01_13_46_36_700.jpg, 0, 0, 0, 1.722786
IMGo/center_2016_12_01_13_46_36_771.jpg, IMGo/left_2016_12_01_13_46_36_771.jpg, IMGo/right_2016_12_01_13_46_36_771.jpg, 0, 0, 0, 1.708942
IMGo/center_2016_12_01_13_46_36_803.jpg, IMGo/left_2016_12_01_13_46_36_803.jpg, IMGo/right_2016_12_01_13_46_36_803.jpg, 0, 0, 0, 1.705499
IMGo/center_2016_12_01_13_46_36_872.jpg, IMGo/left_2016_12_01_13_46_36_872.jpg, IMGo/right_2016_12_01_13_46_36_872.jpg, 0, 0, 0, 1.691794
IMGo/center_2016_12_01_13_46_36_904.jpg, IMGo/left_2016_12_01_13_46_36_904.jpg, IMGo/right_2016_12_01_13_46_36_904.jpg, 0, 0, 0, 1.688385
IMGo/center_2016_12_01_13_46_36_972.jpg, IMGo/left_2016_12_01_13_46_36_972.jpg, IMGo/right_2016_12_01_13_46_36_972.jpg, 0, 0, 0, 1.674818
IMGo/center_2016_12_01_13_46_37_006.jpg, IMGo/left_2016_12_01_13_46_37_006.jpg, IMGo/right_2016_12_01_13_46_37_006.jpg, 0, 0, 0, 1.671444
IMGo/center_2016_12_01_13_46_37_074.jpg, IMGo/left_2016_12_01_13_46_37_074.jpg, IMGo/right_2016_12_01_13_46_37_074.jpg, 0, 0, 0, 1.658013
IMGo/center_2016_12_01_13_46_37_107.jpg, IMGo/left_2016_12_01_13_46_37_107.jpg, IMGo/right_2016_12_01_13_46_37_107.jpg, 0, 0, 0, 1.654672
IMGo/center_2016_12_01_13_46_37_176.jpg, IMGo/left_2016_12_01_13_46_37_176.jpg, IMGo/right_2016_12_01_13_46_37_176.jpg, 0, 0, 0, 1.641376
IMGo/center_2016_12_01_13_46_37_207.jpg, IMGo/left_2016_12_01_13_46_37_207.jpg, IMGo/right_2016_12_01_13_46_37_207.jpg, 0, 0, 0, 1.638069
IMGo/center_2016_12_01_13_46_37_277.jpg, IMGo/left_2016_12_01_13_46_37_277.jpg, IMGo/right_2016_12_01_13_46_37_277.jpg, 0, 0, 0, 1.624906
IMGo/center_2016_12_01_13_46_37_310.jpg, IMGo/left_2016_12_01_13_46_37_310.jpg, IMGo/right_2016_12_01_13_46_37_310.jpg, 0, 0, 0, 1.618364
IMGo/center_2016_12_01_13_46_37_379.jpg, IMGo/left_2016_12_01_13_46_37_379.jpg, IMGo/right_2016_12_01_13_46_37_379.jpg, 0, 0, 0, 1.608601
IMGo/center_2016_12_01_13_46_37_410.jpg, IMGo/left_2016_12_01_13_46_37_410.jpg, IMGo/right_2016_12_01_13_46_37_410.jpg, 0, 0, 0, 1.602125
IMGo/center_2016_12_01_13_46_37_480.jpg, IMGo/left_2016_12_01_13_46_37_480.jpg, IMGo/right_2016_12_01_13_46_37_480.jpg, 0, 0, 0, 1.59246
IMGo/center_2016_12_01_13_46_37_511.jpg, IMGo/left_2016_12_01_13_46_37_511.jpg, IMGo/right_2016_12_01_13_46_37_511.jpg, 0, 0, 0, 1.586049
IMGo/center_2016_12_01_13_46_37_581.jpg, IMGo/left_2016_12_01_13_46_37_581.jpg, IMGo/right_2016_12_01_13_46_37_581.jpg, 0, 0, 0, 1.576481
IMGo/center_2016_12_01_13_46_37_613.jpg, IMGo/left_2016_12_01_13_46_37_613.jpg, IMGo/right_2016_12_01_13_46_37_613.jpg, 0, 0, 0, 1.570135
IMGo/center_2016_12_01_13_46_37_682.jpg, IMGo/left_2016_12_01_13_46_37_682.jpg, IMGo/right_2016_12_01_13_46_37_682.jpg, 0, 0, 0, 1.560663
IMGo/center_2016_12_01_13_46_37_714.jpg, IMGo/left_2016_12_01_13_46_37_714.jpg, IMGo/right_2016_12_01_13_46_37_714.jpg, 0, 0, 0, 1.55438
IMGo/center_2016_12_01_13_46_37_784.jpg, IMGo/left_2016_12_01_13_46_37_784.jpg, IMGo/right_2016_12_01_13_46_37_784.jpg, 0, 0, 0, 1.545003
IMGo/center_2016_12_01_13_46_37_815.jpg, IMGo/left_2016_12_01_13_46_37_815.jpg, IMGo/right_2016_12_01_13_46_37_815.jpg, 0, 0, 0, 1.538783
IMGo/center_2016_12_01_13_46_37_887.jpg, IMGo/left_2016_12_01_13_46_37_887.jpg, IMGo/right_2016_12_01_13_46_37_887.jpg, 0, 0, 0, 1.5295
IMGo/center_2016_12_01_13_46_37_916.jpg, IMGo/left_2016_12_01_13_46_37_916.jpg, IMGo/right_2016_12_01_13_46_37_916.jpg, 0, 0, 0, 1.523343
IMGo/center_2016_12_01_13_46_37_989.jpg, IMGo/left_2016_12_01_13_46_37_989.jpg, IMGo/right_2016_12_01_13_46_37_989.jpg, 0, 0, 0, 1.511102
IMGo/center_2016_12_01_13_46_38_033.jpg, IMGo/left_2016_12_01_13_46_38_033.jpg, IMGo/right_2016_12_01_13_46_38_033.jpg, 0, 0, 0, 1.505018
IMGo/center_2016_12_01_13_46_38_090.jpg, IMGo/left_2016_12_01_13_46_38_090.jpg, IMGo/right_2016_12_01_13_46_38_090.jpg, 0, 0, 0, 1.495939
IMGo/center_2016_12_01_13_46_38_135.jpg, IMGo/left_2016_12_01_13_46_38_135.jpg, IMGo/right_2016_12_01_13_46_38_135.jpg, 0, 0, 0, 1.489917
IMGo/center_2016_12_01_13_46_38_191.jpg, IMGo/left_2016_12_01_13_46_38_191.jpg, IMGo/right_2016_12_01_13_46_38_191.jpg, 0, 0, 0, 1.480929
IMGo/center_2016_12_01_13_46_38_237.jpg, IMGo/left_2016_12_01_13_46_38_237.jpg, IMGo/right_2016_12_01_13_46_38_237.jpg, 0, 0, 0, 1.474967
IMGo/center_2016_12_01_13_46_38_294.jpg, IMGo/left_2016_12_01_13_46_38_294.jpg, IMGo/right_2016_12_01_13_46_38_294.jpg, 0, 0, 0, 1.466069
IMGo/center_2016_12_01_13_46_38_339.jpg, IMGo/left_2016_12_01_13_46_38_339.jpg, IMGo/right_2016_12_01_13_46_38_339.jpg, 0, 0, 0, 1.460167
IMGo/center_2016_12_01_13_46_38_395.jpg, IMGo/left_2016_12_01_13_46_38_395.jpg, IMGo/right_2016_12_01_13_46_38_395.jpg, 0, 0, 0, 1.451358
IMGo/center_2016_12_01_13_46_38_440.jpg, IMGo/left_2016_12_01_13_46_38_440.jpg, IMGo/right_2016_12_01_13_46_38_440.jpg, 0, 0, 0, 1.445515
IMGo/center_2016_12_01_13_46_38_497.jpg, IMGo/left_2016_12_01_13_46_38_497.jpg, IMGo/right_2016_12_01_13_46_38_497.jpg, 0, 0, 0, 1.436795
IMGo/center_2016_12_01_13_46_38_543.jpg, IMGo/left_2016_12_01_13_46_38_543.jpg, IMGo/right_2016_12_01_13_46_38_543.jpg, 0, 0, 0, 1.43101
IMGo/center_2016_12_01_13_46_38_599.jpg, IMGo/left_2016_12_01_13_46_38_599.jpg, IMGo/right_2016_12_01_13_46_38_599.jpg, 0, 0, 0, 1.422377
IMGo/center_2016_12_01_13_46_38_644.jpg, IMGo/left_2016_12_01_13_46_38_644.jpg, IMGo/right_2016_12_01_13_46_38_644.jpg, 0, 0, 0, 1.416651
IMGo/center_2016_12_01_13_46_38_700.jpg, IMGo/left_2016_12_01_13_46_38_700.jpg, IMGo/right_2016_12_01_13_46_38_700.jpg, 0, 0, 0, 1.408105
IMGo/center_2016_12_01_13_46_38_745.jpg, IMGo/left_2016_12_01_13_46_38_745.jpg, IMGo/right_2016_12_01_13_46_38_745.jpg, 0, 0, 0, 1.402436
IMGo/center_2016_12_01_13_46_38_802.jpg, IMGo/left_2016_12_01_13_46_38_802.jpg, IMGo/right_2016_12_01_13_46_38_802.jpg, 0, 0, 0, 1.393976
IMGo/center_2016_12_01_13_46_38_846.jpg, IMGo/left_2016_12_01_13_46_38_846.jpg, IMGo/right_2016_12_01_13_46_38_846.jpg, 0, 0, 0, 1.388364
IMGo/center_2016_12_01_13_46_38_922.jpg, IMGo/left_2016_12_01_13_46_38_922.jpg, IMGo/right_2016_12_01_13_46_38_922.jpg, 0, 0, 0, 1.377208
IMGo/center_2016_12_01_13_46_38_947.jpg, IMGo/left_2016_12_01_13_46_38_947.jpg, IMGo/right_2016_12_01_13_46_38_947.jpg, 0, 0, 0, 1.374433
IMGn/center_2017_01_28_17_55_28_645.jpg, IMGn/left_2017_01_28_17_55_28_645.jpg, IMGn/right_2017_01_28_17_55_28_645.jpg, 0, 0, 0, 3.290234
IMGn/center_2017_01_28_17_55_28_753.jpg, IMGn/left_2017_01_28_17_55_28_753.jpg, IMGn/right_2017_01_28_17_55_28_753.jpg, 0, 0, 0, 3.248923
IMGn/center_2017_01_28_17_55_28_854.jpg, IMGn/left_2017_01_28_17_55_28_854.jpg, IMGn/right_2017_01_28_17_55_28_854.jpg, 0, 0, 0, 3.214879
IMGn/center_2017_01_28_17_55_28_955.jpg, IMGn/left_2017_01_28_17_55_28_955.jpg, IMGn/right_2017_01_28_17_55_28_955.jpg, 0, 0, 0, 3.181179
IMGn/center_2017_01_28_17_55_29_067.jpg, IMGn/left_2017_01_28_17_55_29_067.jpg, IMGn/right_2017_01_28_17_55_29_067.jpg, 0, 0, 0, 3.147275
IMGn/center_2017_01_28_17_55_29_168.jpg, IMGn/left_2017_01_28_17_55_29_168.jpg, IMGn/right_2017_01_28_17_55_29_168.jpg, 0, 0, 0, 3.113714
IMGn/center_2017_01_28_17_55_29_271.jpg, IMGn/left_2017_01_28_17_55_29_271.jpg, IMGn/right_2017_01_28_17_55_29_271.jpg, 0, 0, 0, 3.080152
IMGn/center_2017_01_28_17_55_29_372.jpg, IMGn/left_2017_01_28_17_55_29_372.jpg, IMGn/right_2017_01_28_17_55_29_372.jpg, 0, 0, 0, 3.039957
IMGn/center_2017_01_28_17_55_29_484.jpg, IMGn/left_2017_01_28_17_55_29_484.jpg, IMGn/right_2017_01_28_17_55_29_484.jpg, 0, 0, 0, 3.005757
IMGn/center_2017_01_28_17_55_29_586.jpg, IMGn/left_2017_01_28_17_55_29_586.jpg, IMGn/right_2017_01_28_17_55_29_586.jpg, 0, 0, 0, 2.970994
IMGn/center_2017_01_28_17_55_29_687.jpg, IMGn/left_2017_01_28_17_55_29_687.jpg, IMGn/right_2017_01_28_17_55_29_687.jpg, 0, 0, 0, 2.936583
IMGn/center_2017_01_28_17_55_29_789.jpg, IMGn/left_2017_01_28_17_55_29_789.jpg, IMGn/right_2017_01_28_17_55_29_789.jpg, 0, 0, 0, 2.902519
IMGn/center_2017_01_28_17_55_29_890.jpg, IMGn/left_2017_01_28_17_55_29_890.jpg, IMGn/right_2017_01_28_17_55_29_890.jpg, 0, 0, 0, 2.868798
IMGn/center_2017_01_28_17_55_29_990.jpg, IMGn/left_2017_01_28_17_55_29_990.jpg, IMGn/right_2017_01_28_17_55_29_990.jpg, 0, 0, 0, 2.835417
IMGn/center_2017_01_28_17_55_30_102.jpg, IMGn/left_2017_01_28_17_55_30_102.jpg, IMGn/right_2017_01_28_17_55_30_102.jpg, 0, 0, 0, 2.795802
IMGn/center_2017_01_28_17_55_30_211.jpg, IMGn/left_2017_01_28_17_55_30_211.jpg, IMGn/right_2017_01_28_17_55_30_211.jpg, 0, 0, 0, 2.763154
IMGn/center_2017_01_28_17_55_30_321.jpg, IMGn/left_2017_01_28_17_55_30_321.jpg, IMGn/right_2017_01_28_17_55_30_321.jpg, 0, 0, 0, 2.72441
IMGn/center_2017_01_28_17_55_30_429.jpg, IMGn/left_2017_01_28_17_55_30_429.jpg, IMGn/right_2017_01_28_17_55_30_429.jpg, 0, 0, 0, 2.69248
IMGn/center_2017_01_28_17_55_30_539.jpg, IMGn/left_2017_01_28_17_55_30_539.jpg, IMGn/right_2017_01_28_17_55_30_539.jpg, -0.1374063, 0.03507328, 0, 2.659701
IMGn/center_2017_01_28_17_55_30_646.jpg, IMGn/left_2017_01_28_17_55_30_646.jpg, IMGn/right_2017_01_28_17_55_30_646.jpg, -0.428838, 0.3265049, 0, 2.852544
IMGn/center_2017_01_28_17_55_30_747.jpg, IMGn/left_2017_01_28_17_55_30_747.jpg, IMGn/right_2017_01_28_17_55_30_747.jpg, -0.7227123, 0.6203792, 0, 3.415061
IMGn/center_2017_01_28_17_55_30_859.jpg, IMGn/left_2017_01_28_17_55_30_859.jpg, IMGn/right_2017_01_28_17_55_30_859.jpg, -1, 0.9954093, 0, 4.494166
IMGn/center_2017_01_28_17_55_30_969.jpg, IMGn/left_2017_01_28_17_55_30_969.jpg, IMGn/right_2017_01_28_17_55_30_969.jpg, -1, 1, 0, 5.600732
IMGn/center_2017_01_28_17_55_31_069.jpg, IMGn/left_2017_01_28_17_55_31_069.jpg, IMGn/right_2017_01_28_17_55_31_069.jpg, -0.6993251, 1, 0, 6.754176
IMGn/center_2017_01_28_17_55_31_173.jpg, IMGn/left_2017_01_28_17_55_31_173.jpg, IMGn/right_2017_01_28_17_55_31_173.jpg, -0.8583729, 1, 0, 8.079082
IMGn/center_2017_01_28_17_55_31_279.jpg, IMGn/left_2017_01_28_17_55_31_279.jpg, IMGn/right_2017_01_28_17_55_31_279.jpg, -0.8883164, 1, 0, 9.105371
IMGn/center_2017_01_28_17_55_31_386.jpg, IMGn/left_2017_01_28_17_55_31_386.jpg, IMGn/right_2017_01_28_17_55_31_386.jpg, -0.8381326, 1, 0, 10.21688
IMGn/center_2017_01_28_17_55_31_489.jpg, IMGn/left_2017_01_28_17_55_31_489.jpg, IMGn/right_2017_01_28_17_55_31_489.jpg, -1, 1, 0, 11.2078
IMGn/center_2017_01_28_17_55_31_604.jpg, IMGn/left_2017_01_28_17_55_31_604.jpg, IMGn/right_2017_01_28_17_55_31_604.jpg, -0.6801012, 1, 0, 12.40338
IMGn/center_2017_01_28_17_55_31_703.jpg, IMGn/left_2017_01_28_17_55_31_703.jpg, IMGn/right_2017_01_28_17_55_31_703.jpg, -0.3599684, 1, 0, 13.63968
IMGn/center_2017_01_28_17_55_31_814.jpg, IMGn/left_2017_01_28_17_55_31_814.jpg, IMGn/right_2017_01_28_17_55_31_814.jpg, -0.02776647, 1, 0, 14.97294
IMGn/center_2017_01_28_17_55_31_924.jpg, IMGn/left_2017_01_28_17_55_31_924.jpg, IMGn/right_2017_01_28_17_55_31_924.jpg, 0, 1, 0, 15.91665
IMGn/center_2017_01_28_17_55_32_033.jpg, IMGn/left_2017_01_28_17_55_32_033.jpg, IMGn/right_2017_01_28_17_55_32_033.jpg, 0, 1, 0, 17.21275
IMGn/center_2017_01_28_17_55_32_143.jpg, IMGn/left_2017_01_28_17_55_32_143.jpg, IMGn/right_2017_01_28_17_55_32_143.jpg, -0.2660701, 1, 0, 18.25076
IMGn/center_2017_01_28_17_55_32_251.jpg, IMGn/left_2017_01_28_17_55_32_251.jpg, IMGn/right_2017_01_28_17_55_32_251.jpg, -0.4582708, 1, 0, 19.1586
IMGn/center_2017_01_28_17_55_32_361.jpg, IMGn/left_2017_01_28_17_55_32_361.jpg, IMGn/right_2017_01_28_17_55_32_361.jpg, -0.08351684, 1, 0, 20.38869
IMGn/center_2017_01_28_17_55_32_475.jpg, IMGn/left_2017_01_28_17_55_32_475.jpg, IMGn/right_2017_01_28_17_55_32_475.jpg, 0, 1, 0, 21.57733
IMGn/center_2017_01_28_17_55_32_589.jpg, IMGn/left_2017_01_28_17_55_32_589.jpg, IMGn/right_2017_01_28_17_55_32_589.jpg, 0.1336977, 1, 0, 22.52891
IMGn/center_2017_01_28_17_55_32_701.jpg, IMGn/left_2017_01_28_17_55_32_701.jpg, IMGn/right_2017_01_28_17_55_32_701.jpg, 0.06745148, 1, 0, 23.65652
IMGn/center_2017_01_28_17_55_32_811.jpg, IMGn/left_2017_01_28_17_55_32_811.jpg, IMGn/right_2017_01_28_17_55_32_811.jpg, 0, 1, 0, 24.62631
IMGn/center_2017_01_28_17_55_32_922.jpg, IMGn/left_2017_01_28_17_55_32_922.jpg, IMGn/right_2017_01_28_17_55_32_922.jpg, 0, 1, 0, 25.77642
IMGn/center_2017_01_28_17_55_33_044.jpg, IMGn/left_2017_01_28_17_55_33_044.jpg, IMGn/right_2017_01_28_17_55_33_044.jpg, 0, 1, 0, 26.91401
IMGn/center_2017_01_28_17_55_33_151.jpg, IMGn/left_2017_01_28_17_55_33_151.jpg, IMGn/right_2017_01_28_17_55_33_151.jpg, -0.1352248, 1, 0, 27.84381
IMGn/center_2017_01_28_17_55_33_262.jpg, IMGn/left_2017_01_28_17_55_33_262.jpg, IMGn/right_2017_01_28_17_55_33_262.jpg, -0.1512594, 1, 0, 28.87621
IMGn/center_2017_01_28_17_55_33_366.jpg, IMGn/left_2017_01_28_17_55_33_366.jpg, IMGn/right_2017_01_28_17_55_33_366.jpg, 0, 1, 0, 29.79075
IMGn/center_2017_01_28_17_55_33_479.jpg, IMGn/left_2017_01_28_17_55_33_479.jpg, IMGn/right_2017_01_28_17_55_33_479.jpg, 0, 1, 0, 30.19017
IMGn/center_2017_01_28_17_55_33_591.jpg, IMGn/left_2017_01_28_17_55_33_591.jpg, IMGn/right_2017_01_28_17_55_33_591.jpg, 0, 1, 0, 30.19029
IMGn/center_2017_01_28_17_55_33_703.jpg, IMGn/left_2017_01_28_17_55_33_703.jpg, IMGn/right_2017_01_28_17_55_33_703.jpg, -0.09053135, 1, 0, 30.1884
IMGn/center_2017_01_28_17_55_33_816.jpg, IMGn/left_2017_01_28_17_55_33_816.jpg, IMGn/right_2017_01_28_17_55_33_816.jpg, -0.246882, 1, 0, 30.18214
IMGn/center_2017_01_28_17_55_33_931.jpg, IMGn/left_2017_01_28_17_55_33_931.jpg, IMGn/right_2017_01_28_17_55_33_931.jpg, 0, 1, 0, 30.18793
IMGn/center_2017_01_28_17_55_34_045.jpg, IMGn/left_2017_01_28_17_55_34_045.jpg, IMGn/right_2017_01_28_17_55_34_045.jpg, 0, 1, 0, 30.19019
IMGn/center_2017_01_28_17_55_34_146.jpg, IMGn/left_2017_01_28_17_55_34_146.jpg, IMGn/right_2017_01_28_17_55_34_146.jpg, -0.3046145, 1, 0, 30.16961
IMGn/center_2017_01_28_17_55_34_249.jpg, IMGn/left_2017_01_28_17_55_34_249.jpg, IMGn/right_2017_01_28_17_55_34_249.jpg, -0.3641818, 1, 0, 30.17616
IMGn/center_2017_01_28_17_55_34_359.jpg, IMGn/left_2017_01_28_17_55_34_359.jpg, IMGn/right_2017_01_28_17_55_34_359.jpg, 0, 1, 0, 30.18713
IMGn/center_2017_01_28_17_55_34_470.jpg, IMGn/left_2017_01_28_17_55_34_470.jpg, IMGn/right_2017_01_28_17_55_34_470.jpg, 0, 1, 0, 30.19074
IMGn/center_2017_01_28_17_55_34_580.jpg, IMGn/left_2017_01_28_17_55_34_580.jpg, IMGn/right_2017_01_28_17_55_34_580.jpg, 0, 1, 0, 30.18999
IMGn/center_2017_01_28_17_55_34_689.jpg, IMGn/left_2017_01_28_17_55_34_689.jpg, IMGn/right_2017_01_28_17_55_34_689.jpg, 0, 1, 0, 30.19025
IMGn/center_2017_01_28_17_55_34_799.jpg, IMGn/left_2017_01_28_17_55_34_799.jpg, IMGn/right_2017_01_28_17_55_34_799.jpg, 0, 1, 0, 30.19047
IMGn/center_2017_01_28_17_55_34_911.jpg, IMGn/left_2017_01_28_17_55_34_911.jpg, IMGn/right_2017_01_28_17_55_34_911.jpg, 0, 1, 0, 30.1902
IMGn/center_2017_01_28_17_55_35_024.jpg, IMGn/left_2017_01_28_17_55_35_024.jpg, IMGn/right_2017_01_28_17_55_35_024.jpg, 0, 1, 0, 30.1907
IMGn/center_2017_01_28_17_55_35_137.jpg, IMGn/left_2017_01_28_17_55_35_137.jpg, IMGn/right_2017_01_28_17_55_35_137.jpg, 0, 1, 0, 30.19033
IMGn/center_2017_01_28_17_55_35_249.jpg, IMGn/left_2017_01_28_17_55_35_249.jpg, IMGn/right_2017_01_28_17_55_35_249.jpg, 0, 1, 0, 30.19034
