	center	left	right	steering	throttle	brake	speed
2828	IMGo/center_2016_12_01_13_37_24_887.jpg	 IMGo/left_2016_12_01_13_37_24_887.jpg	 IMGo/right_2016_12_01_13_37_24_887.jpg	0.0	0.9855325999999999	0.0	30.18662
4421	IMGo/center_2016_12_01_13_40_06_419.jpg	 IMGo/left_2016_12_01_13_40_06_419.jpg	 IMGo/right_2016_12_01_13_40_06_419.jpg	0.0	0.0	0.0	21.13559
4234	IMGo/center_2016_12_01_13_39_47_408.jpg	 IMGo/left_2016_12_01_13_39_47_408.jpg	 IMGo/right_2016_12_01_13_39_47_408.jpg	0.1765823	0.5820599	0.0	30.08415
2730	IMGo/center_2016_12_01_13_37_14_949.jpg	 IMGo/left_2016_12_01_13_37_14_949.jpg	 IMGo/right_2016_12_01_13_37_14_949.jpg	0.1191711	0.9855325999999999	0.0	30.18603
2770	IMGo/center_2016_12_01_13_37_19_005.jpg	 IMGo/left_2016_12_01_13_37_19_005.jpg	 IMGo/right_2016_12_01_13_37_19_005.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
2341	IMGo/center_2016_12_01_13_36_35_542.jpg	 IMGo/left_2016_12_01_13_36_35_542.jpg	 IMGo/right_2016_12_01_13_36_35_542.jpg	0.0	0.9855325999999999	0.0	30.18699
5046	IMGo/center_2016_12_01_13_41_38_595.jpg	 IMGo/left_2016_12_01_13_41_38_595.jpg	 IMGo/right_2016_12_01_13_41_38_595.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
1882	IMGo/center_2016_12_01_13_35_49_023.jpg	 IMGo/left_2016_12_01_13_35_49_023.jpg	 IMGo/right_2016_12_01_13_35_49_023.jpg	0.1287396	0.9855325999999999	0.0	30.18546
8166	IMGn/center_2017_01_28_17_55_42_724.jpg	 IMGn/left_2017_01_28_17_55_42_724.jpg	 IMGn/right_2017_01_28_17_55_42_724.jpg	-5.936623e-05	1.0	0.0	30.189629999999998
7784	IMGo/center_2016_12_01_13_46_16_252.jpg	 IMGo/left_2016_12_01_13_46_16_252.jpg	 IMGo/right_2016_12_01_13_46_16_252.jpg	0.0	0.9855325999999999	0.0	30.18645
4315	IMGo/center_2016_12_01_13_39_55_650.jpg	 IMGo/left_2016_12_01_13_39_55_650.jpg	 IMGo/right_2016_12_01_13_39_55_650.jpg	0.0	0.8126372	0.0	30.14282
6593	IMGo/center_2016_12_01_13_44_15_495.jpg	 IMGo/left_2016_12_01_13_44_15_495.jpg	 IMGo/right_2016_12_01_13_44_15_495.jpg	0.0	0.9855325999999999	0.0	30.18664
9090	IMGn/center_2017_01_28_17_57_24_024.jpg	 IMGn/left_2017_01_28_17_57_24_024.jpg	 IMGn/right_2017_01_28_17_57_24_024.jpg	0.0	1.0	0.0	30.190309999999997
2660	IMGo/center_2016_12_01_13_37_07_878.jpg	 IMGo/left_2016_12_01_13_37_07_878.jpg	 IMGo/right_2016_12_01_13_37_07_878.jpg	0.0	0.9855325999999999	0.0	30.20815
3424	IMGo/center_2016_12_01_13_38_25_287.jpg	 IMGo/left_2016_12_01_13_38_25_287.jpg	 IMGo/right_2016_12_01_13_38_25_287.jpg	0.0	0.9855325999999999	0.0	30.18699
9751	IMGn/center_2017_01_28_17_58_36_980.jpg	 IMGn/left_2017_01_28_17_58_36_980.jpg	 IMGn/right_2017_01_28_17_58_36_980.jpg	0.0	1.0	0.0	30.190309999999997
877	IMGo/center_2016_12_01_13_34_07_161.jpg	 IMGo/left_2016_12_01_13_34_07_161.jpg	 IMGo/right_2016_12_01_13_34_07_161.jpg	0.07132844	0.9855325999999999	0.0	30.18637
1847	IMGo/center_2016_12_01_13_35_45_476.jpg	 IMGo/left_2016_12_01_13_35_45_476.jpg	 IMGo/right_2016_12_01_13_35_45_476.jpg	0.0	0.9855325999999999	0.0	30.18665
7807	IMGo/center_2016_12_01_13_46_18_603.jpg	 IMGo/left_2016_12_01_13_46_18_603.jpg	 IMGo/right_2016_12_01_13_46_18_603.jpg	-0.15470079999999997	0.01522413	0.0	27.71722
9612	IMGn/center_2017_01_28_17_58_21_410.jpg	 IMGn/left_2017_01_28_17_58_21_410.jpg	 IMGn/right_2017_01_28_17_58_21_410.jpg	-0.5375798	1.0	0.0	30.143209999999996
6231	IMGo/center_2016_12_01_13_43_38_782.jpg	 IMGo/left_2016_12_01_13_43_38_782.jpg	 IMGo/right_2016_12_01_13_43_38_782.jpg	-0.22116129999999998	0.9855325999999999	0.0	30.1798
2686	IMGo/center_2016_12_01_13_37_10_511.jpg	 IMGo/left_2016_12_01_13_37_10_511.jpg	 IMGo/right_2016_12_01_13_37_10_511.jpg	0.0	0.9855325999999999	0.0	30.18662
2325	IMGo/center_2016_12_01_13_36_33_912.jpg	 IMGo/left_2016_12_01_13_36_33_912.jpg	 IMGo/right_2016_12_01_13_36_33_912.jpg	0.1765823	0.9855325999999999	0.0	30.185959999999998
9678	IMGn/center_2017_01_28_17_58_28_799.jpg	 IMGn/left_2017_01_28_17_58_28_799.jpg	 IMGn/right_2017_01_28_17_58_28_799.jpg	0.0	1.0	0.0	30.190309999999997
611	IMGo/center_2016_12_01_13_33_40_151.jpg	 IMGo/left_2016_12_01_13_33_40_151.jpg	 IMGo/right_2016_12_01_13_33_40_151.jpg	0.1765823	0.9855325999999999	0.0	30.18004
2878	IMGo/center_2016_12_01_13_37_29_951.jpg	 IMGo/left_2016_12_01_13_37_29_951.jpg	 IMGo/right_2016_12_01_13_37_29_951.jpg	-0.06925154	0.9855325999999999	0.0	30.186259999999997
9078	IMGn/center_2017_01_28_17_57_22_607.jpg	 IMGn/left_2017_01_28_17_57_22_607.jpg	 IMGn/right_2017_01_28_17_57_22_607.jpg	-0.2655873	1.0	0.0	30.174559999999996
2426	IMGo/center_2016_12_01_13_36_44_169.jpg	 IMGo/left_2016_12_01_13_36_44_169.jpg	 IMGo/right_2016_12_01_13_36_44_169.jpg	-0.29711609999999994	0.9855325999999999	0.0	30.18468
7098	IMGo/center_2016_12_01_13_45_06_716.jpg	 IMGo/left_2016_12_01_13_45_06_716.jpg	 IMGo/right_2016_12_01_13_45_06_716.jpg	0.0	0.9855325999999999	0.0	30.18683
8394	IMGn/center_2017_01_28_17_56_07_661.jpg	 IMGn/left_2017_01_28_17_56_07_661.jpg	 IMGn/right_2017_01_28_17_56_07_661.jpg	-0.5129278	0.0	0.0	29.2492
2581	IMGo/center_2016_12_01_13_36_59_891.jpg	 IMGo/left_2016_12_01_13_36_59_891.jpg	 IMGo/right_2016_12_01_13_36_59_891.jpg	0.0	0.9855325999999999	0.0	30.19315
4642	IMGo/center_2016_12_01_13_40_57_659.jpg	 IMGo/left_2016_12_01_13_40_57_659.jpg	 IMGo/right_2016_12_01_13_40_57_659.jpg	0.03305431	0.9855325999999999	0.0	30.186529999999998
8627	IMGn/center_2017_01_28_17_56_32_966.jpg	 IMGn/left_2017_01_28_17_56_32_966.jpg	 IMGn/right_2017_01_28_17_56_32_966.jpg	0.0	1.0	0.0	30.190179999999998
3910	IMGo/center_2016_12_01_13_39_14_572.jpg	 IMGo/left_2016_12_01_13_39_14_572.jpg	 IMGo/right_2016_12_01_13_39_14_572.jpg	0.3009732	0.26501620000000004	0.0	14.98821
7532	IMGo/center_2016_12_01_13_45_50_713.jpg	 IMGo/left_2016_12_01_13_45_50_713.jpg	 IMGo/right_2016_12_01_13_45_50_713.jpg	-0.135712	0.9855325999999999	0.0	30.184990000000003
2030	IMGo/center_2016_12_01_13_36_04_021.jpg	 IMGo/left_2016_12_01_13_36_04_021.jpg	 IMGo/right_2016_12_01_13_36_04_021.jpg	-0.04076847	0.9855325999999999	0.0	30.18628
9101	IMGn/center_2017_01_28_17_57_25_276.jpg	 IMGn/left_2017_01_28_17_57_25_276.jpg	 IMGn/right_2017_01_28_17_57_25_276.jpg	0.0	1.0	0.0	30.190279999999998
7903	IMGo/center_2016_12_01_13_46_28_378.jpg	 IMGo/left_2016_12_01_13_46_28_378.jpg	 IMGo/right_2016_12_01_13_46_28_378.jpg	0.0	0.0	0.02678302	25.201320000000003
8883	IMGn/center_2017_01_28_17_57_00_774.jpg	 IMGn/left_2017_01_28_17_57_00_774.jpg	 IMGn/right_2017_01_28_17_57_00_774.jpg	-0.20703289999999996	1.0	0.0	30.18654
4367	IMGo/center_2016_12_01_13_40_00_922.jpg	 IMGo/left_2016_12_01_13_40_00_922.jpg	 IMGo/right_2016_12_01_13_40_00_922.jpg	0.0	0.9855325999999999	0.0	30.18631
1838	IMGo/center_2016_12_01_13_35_44_566.jpg	 IMGo/left_2016_12_01_13_35_44_566.jpg	 IMGo/right_2016_12_01_13_35_44_566.jpg	0.0	0.9855325999999999	0.0	30.186659999999996
1949	IMGo/center_2016_12_01_13_35_55_815.jpg	 IMGo/left_2016_12_01_13_35_55_815.jpg	 IMGo/right_2016_12_01_13_35_55_815.jpg	0.1765823	0.9855325999999999	0.0	30.18233
1387	IMGo/center_2016_12_01_13_34_58_816.jpg	 IMGo/left_2016_12_01_13_34_58_816.jpg	 IMGo/right_2016_12_01_13_34_58_816.jpg	0.1670138	0.9855325999999999	0.0	30.18365
743	IMGo/center_2016_12_01_13_33_53_559.jpg	 IMGo/left_2016_12_01_13_33_53_559.jpg	 IMGo/right_2016_12_01_13_33_53_559.jpg	0.0	0.9855325999999999	0.0	30.18662
9659	IMGn/center_2017_01_28_17_58_26_612.jpg	 IMGn/left_2017_01_28_17_58_26_612.jpg	 IMGn/right_2017_01_28_17_58_26_612.jpg	0.0	1.0	0.0	30.190490000000004
3610	IMGo/center_2016_12_01_13_38_44_116.jpg	 IMGo/left_2016_12_01_13_38_44_116.jpg	 IMGo/right_2016_12_01_13_38_44_116.jpg	0.0	0.0	0.0	17.924870000000002
9471	IMGn/center_2017_01_28_17_58_05_962.jpg	 IMGn/left_2017_01_28_17_58_05_962.jpg	 IMGn/right_2017_01_28_17_58_05_962.jpg	0.0	1.0	0.0	30.190309999999997
1671	IMGo/center_2016_12_01_13_35_27_690.jpg	 IMGo/left_2016_12_01_13_35_27_690.jpg	 IMGo/right_2016_12_01_13_35_27_690.jpg	0.0	0.9855325999999999	0.0	30.186709999999998
3032	IMGo/center_2016_12_01_13_37_45_515.jpg	 IMGo/left_2016_12_01_13_37_45_515.jpg	 IMGo/right_2016_12_01_13_37_45_515.jpg	0.0	0.9855325999999999	0.0	30.18662
2110	IMGo/center_2016_12_01_13_36_12_113.jpg	 IMGo/left_2016_12_01_13_36_12_113.jpg	 IMGo/right_2016_12_01_13_36_12_113.jpg	0.0	0.9855325999999999	0.0	30.186609999999998
1159	IMGo/center_2016_12_01_13_34_35_728.jpg	 IMGo/left_2016_12_01_13_34_35_728.jpg	 IMGo/right_2016_12_01_13_34_35_728.jpg	0.0	0.9855325999999999	0.0	30.18662
6377	IMGo/center_2016_12_01_13_43_53_590.jpg	 IMGo/left_2016_12_01_13_43_53_590.jpg	 IMGo/right_2016_12_01_13_43_53_590.jpg	-0.22116129999999998	0.9855325999999999	0.0	30.17707
6939	IMGo/center_2016_12_01_13_44_50_533.jpg	 IMGo/left_2016_12_01_13_44_50_533.jpg	 IMGo/right_2016_12_01_13_44_50_533.jpg	0.0	0.9855325999999999	0.0	30.18638
2241	IMGo/center_2016_12_01_13_36_25_378.jpg	 IMGo/left_2016_12_01_13_36_25_378.jpg	 IMGo/right_2016_12_01_13_36_25_378.jpg	0.1287396	0.9855325999999999	0.0	30.186009999999996
3219	IMGo/center_2016_12_01_13_38_04_515.jpg	 IMGo/left_2016_12_01_13_38_04_515.jpg	 IMGo/right_2016_12_01_13_38_04_515.jpg	-0.04076847	0.9855325999999999	0.0	30.1864
8975	IMGn/center_2017_01_28_17_57_10_922.jpg	 IMGn/left_2017_01_28_17_57_10_922.jpg	 IMGn/right_2017_01_28_17_57_10_922.jpg	-0.06802511	1.0	0.0	30.191229999999997
2778	IMGo/center_2016_12_01_13_37_19_816.jpg	 IMGo/left_2016_12_01_13_37_19_816.jpg	 IMGo/right_2016_12_01_13_37_19_816.jpg	0.1765823	0.9855325999999999	0.0	30.185670000000002
3619	IMGo/center_2016_12_01_13_38_45_027.jpg	 IMGo/left_2016_12_01_13_38_45_027.jpg	 IMGo/right_2016_12_01_13_38_45_027.jpg	0.0	0.0	0.0	15.7612
4702	IMGo/center_2016_12_01_13_41_03_740.jpg	 IMGo/left_2016_12_01_13_41_03_740.jpg	 IMGo/right_2016_12_01_13_41_03_740.jpg	0.0	0.9855325999999999	0.0	30.1866
5391	IMGo/center_2016_12_01_13_42_13_587.jpg	 IMGo/left_2016_12_01_13_42_13_587.jpg	 IMGo/right_2016_12_01_13_42_13_587.jpg	0.0	0.9855325999999999	0.0	30.18664
1313	IMGo/center_2016_12_01_13_34_51_316.jpg	 IMGo/left_2016_12_01_13_34_51_316.jpg	 IMGo/right_2016_12_01_13_34_51_316.jpg	0.0	0.9855325999999999	0.0	30.18664
9641	IMGn/center_2017_01_28_17_58_24_616.jpg	 IMGn/left_2017_01_28_17_58_24_616.jpg	 IMGn/right_2017_01_28_17_58_24_616.jpg	0.0	1.0	0.0	30.19025
6885	IMGo/center_2016_12_01_13_44_45_063.jpg	 IMGo/left_2016_12_01_13_44_45_063.jpg	 IMGo/right_2016_12_01_13_44_45_063.jpg	0.0	0.9855325999999999	0.0	30.1862
1983	IMGo/center_2016_12_01_13_35_59_265.jpg	 IMGo/left_2016_12_01_13_35_59_265.jpg	 IMGo/right_2016_12_01_13_35_59_265.jpg	0.0	0.9855325999999999	0.0	30.18664
6343	IMGo/center_2016_12_01_13_43_50_150.jpg	 IMGo/left_2016_12_01_13_43_50_150.jpg	 IMGo/right_2016_12_01_13_43_50_150.jpg	-0.05975719	0.9855325999999999	0.0	30.186709999999998
5819	IMGo/center_2016_12_01_13_42_56_974.jpg	 IMGo/left_2016_12_01_13_42_56_974.jpg	 IMGo/right_2016_12_01_13_42_56_974.jpg	0.0	0.9855325999999999	0.0	30.18662
7564	IMGo/center_2016_12_01_13_45_53_949.jpg	 IMGo/left_2016_12_01_13_45_53_949.jpg	 IMGo/right_2016_12_01_13_45_53_949.jpg	-0.02177976	0.9855325999999999	0.0	30.186870000000003
5299	IMGo/center_2016_12_01_13_42_04_237.jpg	 IMGo/left_2016_12_01_13_42_04_237.jpg	 IMGo/right_2016_12_01_13_42_04_237.jpg	-0.2116669	0.9855325999999999	0.0	30.185259999999996
3969	IMGo/center_2016_12_01_13_39_20_548.jpg	 IMGo/left_2016_12_01_13_39_20_548.jpg	 IMGo/right_2016_12_01_13_39_20_548.jpg	0.1765823	0.0	0.0	11.08945
8408	IMGn/center_2017_01_28_17_56_09_133.jpg	 IMGn/left_2017_01_28_17_56_09_133.jpg	 IMGn/right_2017_01_28_17_56_09_133.jpg	0.0	0.0	0.0	24.987820000000003
7954	IMGo/center_2016_12_01_13_46_33_560.jpg	 IMGo/left_2016_12_01_13_46_33_560.jpg	 IMGo/right_2016_12_01_13_46_33_560.jpg	0.0	0.0	0.0	2.364647
5954	IMGo/center_2016_12_01_13_43_10_658.jpg	 IMGo/left_2016_12_01_13_43_10_658.jpg	 IMGo/right_2016_12_01_13_43_10_658.jpg	0.0	0.9855325999999999	0.0	30.18668
5346	IMGo/center_2016_12_01_13_42_09_011.jpg	 IMGo/left_2016_12_01_13_42_09_011.jpg	 IMGo/right_2016_12_01_13_42_09_011.jpg	-0.4964977	0.9855325999999999	0.0	30.18047
771	IMGo/center_2016_12_01_13_33_56_403.jpg	 IMGo/left_2016_12_01_13_33_56_403.jpg	 IMGo/right_2016_12_01_13_33_56_403.jpg	-0.373071	0.9855325999999999	0.0	30.163970000000003
2692	IMGo/center_2016_12_01_13_37_11_119.jpg	 IMGo/left_2016_12_01_13_37_11_119.jpg	 IMGo/right_2016_12_01_13_37_11_119.jpg	0.0	0.9855325999999999	0.0	30.186890000000002
704	IMGo/center_2016_12_01_13_33_49_599.jpg	 IMGo/left_2016_12_01_13_33_49_599.jpg	 IMGo/right_2016_12_01_13_33_49_599.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
7411	IMGo/center_2016_12_01_13_45_38_422.jpg	 IMGo/left_2016_12_01_13_45_38_422.jpg	 IMGo/right_2016_12_01_13_45_38_422.jpg	0.0	0.9855325999999999	0.0	30.185909999999996
619	IMGo/center_2016_12_01_13_33_40_961.jpg	 IMGo/left_2016_12_01_13_33_40_961.jpg	 IMGo/right_2016_12_01_13_33_40_961.jpg	0.0	0.9855325999999999	0.0	30.18647
1666	IMGo/center_2016_12_01_13_35_27_184.jpg	 IMGo/left_2016_12_01_13_35_27_184.jpg	 IMGo/right_2016_12_01_13_35_27_184.jpg	0.0	0.9855325999999999	0.0	30.18628
6934	IMGo/center_2016_12_01_13_44_50_024.jpg	 IMGo/left_2016_12_01_13_44_50_024.jpg	 IMGo/right_2016_12_01_13_44_50_024.jpg	0.0	0.9855325999999999	0.0	30.18638
6820	IMGo/center_2016_12_01_13_44_38_485.jpg	 IMGo/left_2016_12_01_13_44_38_485.jpg	 IMGo/right_2016_12_01_13_44_38_485.jpg	-0.09773462	0.9855325999999999	0.0	30.18614
9505	IMGn/center_2017_01_28_17_58_09_690.jpg	 IMGn/left_2017_01_28_17_58_09_690.jpg	 IMGn/right_2017_01_28_17_58_09_690.jpg	0.16808720000000002	1.0	0.0	30.19452
3930	IMGo/center_2016_12_01_13_39_16_598.jpg	 IMGo/left_2016_12_01_13_39_16_598.jpg	 IMGo/right_2016_12_01_13_39_16_598.jpg	0.0	0.0	0.0	16.4381
6097	IMGo/center_2016_12_01_13_43_25_154.jpg	 IMGo/left_2016_12_01_13_43_25_154.jpg	 IMGo/right_2016_12_01_13_43_25_154.jpg	0.0	0.9855325999999999	0.0	30.18634
8499	IMGn/center_2017_01_28_17_56_18_808.jpg	 IMGn/left_2017_01_28_17_56_18_808.jpg	 IMGn/right_2017_01_28_17_56_18_808.jpg	0.0	1.0	0.0	30.19002
5246	IMGo/center_2016_12_01_13_41_58_834.jpg	 IMGo/left_2016_12_01_13_41_58_834.jpg	 IMGo/right_2016_12_01_13_41_58_834.jpg	0.0	0.9855325999999999	0.0	30.18634
2396	IMGo/center_2016_12_01_13_36_41_138.jpg	 IMGo/left_2016_12_01_13_36_41_138.jpg	 IMGo/right_2016_12_01_13_36_41_138.jpg	-0.06925154	0.9855325999999999	0.0	30.186490000000003
8896	IMGn/center_2017_01_28_17_57_02_185.jpg	 IMGn/left_2017_01_28_17_57_02_185.jpg	 IMGn/right_2017_01_28_17_57_02_185.jpg	0.0	1.0	0.0	30.188290000000002
6023	IMGo/center_2016_12_01_13_43_17_645.jpg	 IMGo/left_2016_12_01_13_43_17_645.jpg	 IMGo/right_2016_12_01_13_43_17_645.jpg	0.0	0.9855325999999999	0.0	30.18664
1615	IMGo/center_2016_12_01_13_35_21_980.jpg	 IMGo/left_2016_12_01_13_35_21_980.jpg	 IMGo/right_2016_12_01_13_35_21_980.jpg	-0.10722899999999999	0.9855325999999999	0.0	30.18798
8015	IMGo/center_2016_12_01_13_46_37_916.jpg	 IMGo/left_2016_12_01_13_46_37_916.jpg	 IMGo/right_2016_12_01_13_46_37_916.jpg	0.0	0.0	0.0	1.5233430000000001
791	IMGo/center_2016_12_01_13_33_58_432.jpg	 IMGo/left_2016_12_01_13_33_58_432.jpg	 IMGo/right_2016_12_01_13_33_58_432.jpg	-0.135712	0.9855325999999999	0.0	30.185909999999996
3570	IMGo/center_2016_12_01_13_38_40_059.jpg	 IMGo/left_2016_12_01_13_38_40_059.jpg	 IMGo/right_2016_12_01_13_38_40_059.jpg	0.0	0.0	0.0	26.70403
8088	IMGn/center_2017_01_28_17_55_34_249.jpg	 IMGn/left_2017_01_28_17_55_34_249.jpg	 IMGn/right_2017_01_28_17_55_34_249.jpg	-0.3641818	1.0	0.0	30.17616
9761	IMGn/center_2017_01_28_17_58_38_084.jpg	 IMGn/left_2017_01_28_17_58_38_084.jpg	 IMGn/right_2017_01_28_17_58_38_084.jpg	0.0	1.0	0.0	30.19029
8606	IMGn/center_2017_01_28_17_56_30_481.jpg	 IMGn/left_2017_01_28_17_56_30_481.jpg	 IMGn/right_2017_01_28_17_56_30_481.jpg	0.0	1.0	0.0	30.19002
1724	IMGo/center_2016_12_01_13_35_33_052.jpg	 IMGo/left_2016_12_01_13_35_33_052.jpg	 IMGo/right_2016_12_01_13_35_33_052.jpg	0.0	0.9855325999999999	0.0	30.185090000000002
9517	IMGn/center_2017_01_28_17_58_10_956.jpg	 IMGn/left_2017_01_28_17_58_10_956.jpg	 IMGn/right_2017_01_28_17_58_10_956.jpg	0.0	1.0	0.0	30.19027
5734	IMGo/center_2016_12_01_13_42_48_352.jpg	 IMGo/left_2016_12_01_13_42_48_352.jpg	 IMGo/right_2016_12_01_13_42_48_352.jpg	0.0	0.9855325999999999	0.0	30.18665
3972	IMGo/center_2016_12_01_13_39_20_852.jpg	 IMGo/left_2016_12_01_13_39_20_852.jpg	 IMGo/right_2016_12_01_13_39_20_852.jpg	0.1765823	0.0	0.0	10.75865
7365	IMGo/center_2016_12_01_13_45_33_765.jpg	 IMGo/left_2016_12_01_13_45_33_765.jpg	 IMGo/right_2016_12_01_13_45_33_765.jpg	-0.41104840000000004	0.9855325999999999	0.0	30.17022
8195	IMGn/center_2017_01_28_17_55_45_767.jpg	 IMGn/left_2017_01_28_17_55_45_767.jpg	 IMGn/right_2017_01_28_17_55_45_767.jpg	-0.2467232	1.0	0.0	30.18569
8957	IMGn/center_2017_01_28_17_57_08_982.jpg	 IMGn/left_2017_01_28_17_57_08_982.jpg	 IMGn/right_2017_01_28_17_57_08_982.jpg	0.0	1.0	0.0	30.190309999999997
6605	IMGo/center_2016_12_01_13_44_16_706.jpg	 IMGo/left_2016_12_01_13_44_16_706.jpg	 IMGo/right_2016_12_01_13_44_16_706.jpg	0.0	0.9855325999999999	0.0	30.18664
4684	IMGo/center_2016_12_01_13_41_01_915.jpg	 IMGo/left_2016_12_01_13_41_01_915.jpg	 IMGo/right_2016_12_01_13_41_01_915.jpg	0.0	0.9855325999999999	0.0	30.18665
9126	IMGn/center_2017_01_28_17_57_27_932.jpg	 IMGn/left_2017_01_28_17_57_27_932.jpg	 IMGn/right_2017_01_28_17_57_27_932.jpg	-0.23112629999999998	1.0	0.0	30.17564
5543	IMGo/center_2016_12_01_13_42_29_007.jpg	 IMGo/left_2016_12_01_13_42_29_007.jpg	 IMGo/right_2016_12_01_13_42_29_007.jpg	-0.32559920000000003	0.9855325999999999	0.0	30.178759999999997
9082	IMGn/center_2017_01_28_17_57_23_094.jpg	 IMGn/left_2017_01_28_17_57_23_094.jpg	 IMGn/right_2017_01_28_17_57_23_094.jpg	0.0	1.0	0.0	30.190659999999998
7711	IMGo/center_2016_12_01_13_46_08_833.jpg	 IMGo/left_2016_12_01_13_46_08_833.jpg	 IMGo/right_2016_12_01_13_46_08_833.jpg	-0.11672329999999999	0.9855325999999999	0.0	30.186359999999997
4913	IMGo/center_2016_12_01_13_41_25_106.jpg	 IMGo/left_2016_12_01_13_41_25_106.jpg	 IMGo/right_2016_12_01_13_41_25_106.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
2373	IMGo/center_2016_12_01_13_36_38_808.jpg	 IMGo/left_2016_12_01_13_36_38_808.jpg	 IMGo/right_2016_12_01_13_36_38_808.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
8556	IMGn/center_2017_01_28_17_56_25_014.jpg	 IMGn/left_2017_01_28_17_56_25_014.jpg	 IMGn/right_2017_01_28_17_56_25_014.jpg	0.0	1.0	0.0	30.189909999999998
8303	IMGn/center_2017_01_28_17_55_57_622.jpg	 IMGn/left_2017_01_28_17_55_57_622.jpg	 IMGn/right_2017_01_28_17_55_57_622.jpg	0.0	1.0	0.0	30.190590000000004
1680	IMGo/center_2016_12_01_13_35_28_599.jpg	 IMGo/left_2016_12_01_13_35_28_599.jpg	 IMGo/right_2016_12_01_13_35_28_599.jpg	0.1765823	0.9855325999999999	0.0	30.18533
3852	IMGo/center_2016_12_01_13_39_08_705.jpg	 IMGo/left_2016_12_01_13_39_08_705.jpg	 IMGo/right_2016_12_01_13_39_08_705.jpg	0.0	0.04404629	0.0	17.779120000000002
5777	IMGo/center_2016_12_01_13_42_52_709.jpg	 IMGo/left_2016_12_01_13_42_52_709.jpg	 IMGo/right_2016_12_01_13_42_52_709.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
6538	IMGo/center_2016_12_01_13_44_09_928.jpg	 IMGo/left_2016_12_01_13_44_09_928.jpg	 IMGo/right_2016_12_01_13_44_09_928.jpg	0.0	0.9855325999999999	0.0	30.186629999999997
5210	IMGo/center_2016_12_01_13_41_55_193.jpg	 IMGo/left_2016_12_01_13_41_55_193.jpg	 IMGo/right_2016_12_01_13_41_55_193.jpg	0.0	0.9855325999999999	0.0	30.186320000000002
7033	IMGo/center_2016_12_01_13_45_00_134.jpg	 IMGo/left_2016_12_01_13_45_00_134.jpg	 IMGo/right_2016_12_01_13_45_00_134.jpg	-0.05975719	0.9855325999999999	0.0	30.18536
8411	IMGn/center_2017_01_28_17_56_09_448.jpg	 IMGn/left_2017_01_28_17_56_09_448.jpg	 IMGn/right_2017_01_28_17_56_09_448.jpg	-0.3574355	0.0	0.0	24.1814
690	IMGo/center_2016_12_01_13_33_48_178.jpg	 IMGo/left_2016_12_01_13_33_48_178.jpg	 IMGo/right_2016_12_01_13_33_48_178.jpg	0.0	0.9855325999999999	0.0	30.18662
6466	IMGo/center_2016_12_01_13_44_02_636.jpg	 IMGo/left_2016_12_01_13_44_02_636.jpg	 IMGo/right_2016_12_01_13_44_02_636.jpg	0.0	0.9855325999999999	0.0	30.18658
9314	IMGn/center_2017_01_28_17_57_48_410.jpg	 IMGn/left_2017_01_28_17_57_48_410.jpg	 IMGn/right_2017_01_28_17_57_48_410.jpg	0.0	1.0	0.0	30.189940000000004
5696	IMGo/center_2016_12_01_13_42_44_506.jpg	 IMGo/left_2016_12_01_13_42_44_506.jpg	 IMGo/right_2016_12_01_13_42_44_506.jpg	0.0	0.9855325999999999	0.0	30.18665
8979	IMGn/center_2017_01_28_17_57_11_357.jpg	 IMGn/left_2017_01_28_17_57_11_357.jpg	 IMGn/right_2017_01_28_17_57_11_357.jpg	0.0	1.0	0.0	30.1903
4139	IMGo/center_2016_12_01_13_39_37_764.jpg	 IMGo/left_2016_12_01_13_39_37_764.jpg	 IMGo/right_2016_12_01_13_39_37_764.jpg	0.05219137	0.8798888000000001	0.0	30.1596
5727	IMGo/center_2016_12_01_13_42_47_647.jpg	 IMGo/left_2016_12_01_13_42_47_647.jpg	 IMGo/right_2016_12_01_13_42_47_647.jpg	-0.0787459	0.9855325999999999	0.0	30.18536
8390	IMGn/center_2017_01_28_17_56_07_229.jpg	 IMGn/left_2017_01_28_17_56_07_229.jpg	 IMGn/right_2017_01_28_17_56_07_229.jpg	0.0	0.8961463	0.0	30.173679999999997
242	IMGo/center_2016_12_01_13_33_02_764.jpg	 IMGo/left_2016_12_01_13_33_02_764.jpg	 IMGo/right_2016_12_01_13_33_02_764.jpg	0.0	0.9855325999999999	0.0	30.18662
9640	IMGn/center_2017_01_28_17_58_24_502.jpg	 IMGn/left_2017_01_28_17_58_24_502.jpg	 IMGn/right_2017_01_28_17_58_24_502.jpg	0.0	1.0	0.0	30.19027
7201	IMGo/center_2016_12_01_13_45_17_155.jpg	 IMGo/left_2016_12_01_13_45_17_155.jpg	 IMGo/right_2016_12_01_13_45_17_155.jpg	0.0	0.9855325999999999	0.0	30.18665
3203	IMGo/center_2016_12_01_13_38_02_894.jpg	 IMGo/left_2016_12_01_13_38_02_894.jpg	 IMGo/right_2016_12_01_13_38_02_894.jpg	0.0	0.9855325999999999	0.0	30.18497
